O*NET-SOC Code,Adj Code,Code,Title,Job Zone,Date,Domain Source
111011,111011,11,Chief Executives,Extensive prep,14-Jul,Analyst
111011.03,111011,11,Chief Sustainability Officers,Extensive prep,13-Jul,Analyst
111021,111021,11,General and Operations Managers,Considerable Prep,15-Jul,Analyst
111031,111031,11,Legislators,Considerable Prep,8-Jun,Analyst
112011,112011,11,Advertising and Promotions Managers,Considerable Prep,18-Aug,Analyst
112021,112021,11,Marketing Managers,Considerable Prep,15-Jul,Analyst
112022,112022,11,Sales Managers,Considerable Prep,16-Jul,Analyst
112031,112031,11,Public Relations and Fundraising Managers,Considerable Prep,17-Jul,Analyst
113011,113011,11,Administrative Services Managers,Medium Prep,17-Jul,Analyst
113021,113021,11,Computer and Information Systems Managers,Considerable Prep,16-Jul,Analyst
113031.01,113031,11,Treasurers and Controllers,Extensive prep,12-Jul,Analyst
113031.02,113031,11,"Financial Managers, Branch or Department",Considerable Prep,14-Jul,Analyst
113051,113051,11,Industrial Production Managers,Considerable Prep,13-Jul,Analyst
113051.01,113051,11,Quality Control Systems Managers,Considerable Prep,12-Jul,Analyst
113051.02,113051,11,Geothermal Production Managers,Medium Prep,11-Jul,Analyst
113051.03,113051,11,Biofuels Production Managers,Considerable Prep,16-Jul,Analyst
113051.04,113051,11,Biomass Power Plant Managers,Considerable Prep,12-Jul,Analyst
113051.06,113051,11,Hydroelectric Production Managers,Medium Prep,16-Jul,Analyst
113061,113061,11,Purchasing Managers,Considerable Prep,18-Aug,Analyst
113071.01,113071,11,Transportation Managers,Considerable Prep,14-Jul,Analyst
113071.02,113071,11,Storage and Distribution Managers,Considerable Prep,17-Jul,Analyst
113071.03,113071,11,Logistics Managers,Considerable Prep,17-Jul,Analyst
113111,113111,11,Compensation and Benefits Managers,Considerable Prep,17-Jul,Analyst
113121,113121,11,Human Resources Managers,Considerable Prep,18-Aug,Analyst
113131,113131,11,Training and Development Managers,Considerable Prep,17-Jul,Analyst
119013.01,119013,11,Nursery and Greenhouse Managers,Medium Prep,7-Jun,Analyst
119013.02,119013,11,Farm and Ranch Managers,Considerable Prep,14-Jul,Analyst
119013.03,119013,11,Aquacultural Managers,Considerable Prep,16-Jul,Analyst
119021,119021,11,Construction Managers,Considerable Prep,13-Jul,Analyst
119031,119031,11,"Education Administrators, Preschool and Childcare Center/Program",Considerable Prep,18-Aug,Analyst
119032,119032,11,"Education Administrators, Elementary and Secondary School",Extensive prep,18-Aug,Analyst
119033,119033,11,"Education Administrators, Postsecondary",Extensive prep,18-Aug,Analyst
119039.01,119039,11,Distance Learning Coordinators,Extensive prep,13-Jul,Analyst
119039.02,119039,11,Fitness and Wellness Coordinators,Considerable Prep,15-Jul,Analyst
119041,119041,11,Architectural and Engineering Managers,Extensive prep,12-Jul,Analyst
119041.01,119041,11,Biofuels/Biodiesel Technology and Product Development Managers,Considerable Prep,14-Jul,Analyst
119051,119051,11,Food Service Managers,Some Prep,17-Jul,Analyst
119061,119061,11,Funeral Service Managers,Medium Prep,14-Jul,Analyst
119071,119071,11,Gaming Managers,Medium Prep,14-Jul,Analyst
119081,119081,11,Lodging Managers,Considerable Prep,17-Jul,Analyst
119111,119111,11,Medical and Health Services Managers,Extensive prep,16-Jul,Analyst
119121,119121,11,Natural Sciences Managers,Extensive prep,14-Jul,Analyst
119121.01,119121,11,Clinical Research Coordinators,Considerable Prep,11-Jul,Analyst
119121.02,119121,11,Water Resource Specialists,Considerable Prep,12-Jul,Analyst
119131,119131,11,Postmasters and Mail Superintendents,Some Prep,16-Jul,Analyst
119141,119141,11,"Property, Real Estate, and Community Association Managers",Considerable Prep,13-Jul,Analyst
119151,119151,11,Social and Community Service Managers,Considerable Prep,18-Aug,Analyst
119161,119161,11,Emergency Management Directors,Considerable Prep,17-Jul,Analyst
119199.01,119199,11,Regulatory Affairs Managers,Considerable Prep,9-Jun,Analyst
119199.02,119199,11,Compliance Managers,Considerable Prep,12-Jul,Analyst
119199.03,119199,11,Investment Fund Managers,Extensive prep,14-Jul,Analyst
119199.04,119199,11,Supply Chain Managers,Considerable Prep,17-Jul,Analyst
119199.07,119199,11,Security Managers,Considerable Prep,13-Jul,Analyst
119199.08,119199,11,Loss Prevention Managers,Considerable Prep,12-Jul,Analyst
119199.09,119199,11,Wind Energy Operations Managers,Considerable Prep,16-Jul,Analyst
119199.1,119199,11,Wind Energy Project Managers,Considerable Prep,16-Jul,Analyst
119199.11,119199,11,Brownfield Redevelopment Specialists and Site Managers,Considerable Prep,13-Jul,Analyst
131011,131011,13,"Agents and Business Managers of Artists, Performers, and Athletes",Considerable Prep,7-Jun,Analyst
131021,131021,13,"Buyers and Purchasing Agents, Farm Products",Considerable Prep,13-Jul,Analyst
131022,131022,13,"Wholesale and Retail Buyers, Except Farm Products",Medium Prep,15-Jul,Analyst
131023,131023,13,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",Considerable Prep,11-Jul,Analyst
131031.01,131031,13,"Claims Examiners, Property and Casualty Insurance",Considerable Prep,10-Jun,Analyst
131031.02,131031,13,"Insurance Adjusters, Examiners, and Investigators",Medium Prep,9-Jun,Analyst
131032,131032,13,"Insurance Appraisers, Auto Damage",Medium Prep,16-Jul,Analyst
131041.01,131041,13,Environmental Compliance Inspectors,Considerable Prep,14-Jul,Analyst
131041.02,131041,13,Licensing Examiners and Inspectors,Medium Prep,15-Jul,Analyst
131041.03,131041,13,Equal Opportunity Representatives and Officers,Considerable Prep,15-Jul,Analyst
131041.04,131041,13,Government Property Inspectors and Investigators,Medium Prep,16-Jul,Analyst
131041.06,131041,13,Coroners,Medium Prep,12-Jul,Analyst
131041.07,131041,13,Regulatory Affairs Specialists,Considerable Prep,9-Jun,Analyst
131051,131051,13,Cost Estimators,Considerable Prep,16-Jul,Analyst
131071,131071,13,Human Resources Specialists,Considerable Prep,12-Jul,Analyst
131074,131074,13,Farm Labor Contractors,Some Prep,8-Jun,Analyst
131075,131075,13,Labor Relations Specialists,Considerable Prep,15-Jul,Analyst
131081,131081,13,Logisticians,Considerable Prep,16-Jul,Analyst
131081.01,131081,13,Logistics Engineers,Considerable Prep,11-Jul,Analyst
131081.02,131081,13,Logistics Analysts,Considerable Prep,11-Jul,Analyst
131111,131111,13,Management Analysts,Extensive prep,16-Jul,Analyst
131121,131121,13,"Meeting, Convention, and Event Planners",Considerable Prep,16-Jul,Analyst
131131,131131,13,Fundraisers,Considerable Prep,14-Jul,Analyst
131141,131141,13,"Compensation, Benefits, and Job Analysis Specialists",Considerable Prep,17-Jul,Analyst
131151,131151,13,Training and Development Specialists,Considerable Prep,14-Jul,Analyst
131161,131161,13,Market Research Analysts and Marketing Specialists,Considerable Prep,18-Aug,Analyst
131199.01,131199,13,Energy Auditors,Medium Prep,16-Jul,Analyst
131199.02,131199,13,Security Management Specialists,Considerable Prep,13-Jul,Analyst
131199.03,131199,13,Customs Brokers,Medium Prep,17-Jul,Analyst
131199.04,131199,13,Business Continuity Planners,Considerable Prep,18-Aug,Analyst
131199.05,131199,13,Sustainability Specialists,Considerable Prep,13-Jul,Analyst
131199.06,131199,13,Online Merchants,Considerable Prep,14-Jul,Analyst
132011.01,132011,13,Accountants,Considerable Prep,18-Aug,Analyst
132011.02,132011,13,Auditors,Considerable Prep,16-Jul,Analyst
132021.01,132021,13,Assessors,Medium Prep,11-Jul,Analyst
132021.02,132021,13,"Appraisers, Real Estate",Considerable Prep,14-Jul,Analyst
132031,132031,13,Budget Analysts,Considerable Prep,16-Jul,Analyst
132041,132041,13,Credit Analysts,Considerable Prep,9-Jun,Analyst
132051,132051,13,Financial Analysts,Considerable Prep,16-Jul,Analyst
132052,132052,13,Personal Financial Advisors,Considerable Prep,12-Jul,Analyst
132053,132053,13,Insurance Underwriters,Considerable Prep,18-Aug,Analyst
132061,132061,13,Financial Examiners,Considerable Prep,12-Jul,Analyst
132071,132071,13,Credit Counselors,Considerable Prep,13-Jul,Analyst
132071.01,132071,13,Loan Counselors,Considerable Prep,16-Jul,Analyst
132072,132072,13,Loan Officers,Medium Prep,11-Jul,Analyst
132081,132081,13,"Tax Examiners and Collectors, and Revenue Agents",Medium Prep,11-Jul,Analyst
132082,132082,13,Tax Preparers,Medium Prep,13-Jul,Analyst
132099.01,132099,13,Financial Quantitative Analysts,Extensive prep,17-Jul,Analyst
132099.02,132099,13,Risk Management Specialists,Considerable Prep,18-Aug,Analyst
132099.04,132099,13,"Fraud Examiners, Investigators and Analysts",Considerable Prep,17-Jul,Analyst
151111,151111,15,Computer and Information Research Scientists,Extensive prep,8-Jun,Analyst
151121,151121,15,Computer Systems Analysts,Considerable Prep,17-Jul,Analyst
151121.01,151121,15,Informatics Nurse Specialists,Considerable Prep,13-Jul,Analyst
151122,151122,15,Information Security Analysts,Considerable Prep,18-Aug,Analyst
151131,151131,15,Computer Programmers,Considerable Prep,18-Aug,Analyst
151132,151132,15,"Software Developers, Applications",Considerable Prep,16-Jul,Analyst
151133,151133,15,"Software Developers, Systems Software",Considerable Prep,13-Jul,Analyst
151134,151134,15,Web Developers,Medium Prep,17-Jul,Analyst
151141,151141,15,Database Administrators,Considerable Prep,16-Jul,Analyst
151142,151142,15,Network and Computer Systems Administrators,Considerable Prep,17-Jul,Analyst
151143,151143,15,Computer Network Architects,Considerable Prep,18-Aug,Analyst
151143.01,151143,15,Telecommunications Engineering Specialists,Medium Prep,13-Jul,Analyst
151151,151151,15,Computer User Support Specialists,Medium Prep,17-Jul,Analyst
151152,151152,15,Computer Network Support Specialists,Considerable Prep,14-Jul,Analyst
151199.01,151199,15,Software Quality Assurance Engineers and Testers,Considerable Prep,16-Jul,Analyst
151199.02,151199,15,Computer Systems Engineers/Architects,Considerable Prep,18-Aug,Analyst
151199.03,151199,15,Web Administrators,Considerable Prep,18-Aug,Analyst
151199.04,151199,15,Geospatial Information Scientists and Technologists,Considerable Prep,16-Jul,Analyst
151199.05,151199,15,Geographic Information Systems Technicians,Considerable Prep,11-Jul,Analyst
151199.06,151199,15,Database Architects,Considerable Prep,15-Jul,Analyst
151199.07,151199,15,Data Warehousing Specialists,Considerable Prep,18-Aug,Analyst
151199.08,151199,15,Business Intelligence Analysts,Considerable Prep,12-Jul,Analyst
151199.09,151199,15,Information Technology Project Managers,Considerable Prep,12-Jul,Analyst
151199.1,151199,15,Search Marketing Strategists,Considerable Prep,14-Jul,Analyst
151199.11,151199,15,Video Game Designers,Considerable Prep,12-Jul,Analyst
151199.12,151199,15,Document Management Specialists,Considerable Prep,13-Jul,Analyst
152011,152011,15,Actuaries,Considerable Prep,17-Jul,Analyst
152021,152021,15,Mathematicians,Extensive prep,12-Jul,Analyst
152031,152031,15,Operations Research Analysts,Extensive prep,17-Jul,Analyst
152041,152041,15,Statisticians,Extensive prep,12-Jul,Analyst
152041.01,152041,15,Biostatisticians,Extensive prep,14-Jul,Analyst
152041.02,152041,15,Clinical Data Managers,Considerable Prep,16-Jul,Analyst
152091,152091,15,Mathematical Technicians,Considerable Prep,8-Jun,Analyst
171011,171011,17,"Architects, Except Landscape and Naval",Considerable Prep,14-Jul,Analyst
171012,171012,17,Landscape Architects,Considerable Prep,13-Jul,Analyst
171021,171021,17,Cartographers and Photogrammetrists,Considerable Prep,18-Aug,Analyst
171022,171022,17,Surveyors,Considerable Prep,17-Jul,Analyst
171022.01,171022,17,Geodetic Surveyors,Considerable Prep,16-Jul,Analyst
172011,172011,17,Aerospace Engineers,Considerable Prep,15-Jul,Analyst
172021,172021,17,Agricultural Engineers,Considerable Prep,17-Jul,Analyst
172031,172031,17,Biomedical Engineers,Considerable Prep,17-Jul,Analyst
172041,172041,17,Chemical Engineers,Considerable Prep,17-Jul,Analyst
172051,172051,17,Civil Engineers,Considerable Prep,14-Jul,Analyst
172051.01,172051,17,Transportation Engineers,Considerable Prep,17-Jul,Analyst
172061,172061,17,Computer Hardware Engineers,Considerable Prep,13-Jul,Analyst
172071,172071,17,Electrical Engineers,Considerable Prep,15-Jul,Analyst
172072,172072,17,"Electronics Engineers, Except Computer",Considerable Prep,14-Jul,Analyst
172072.01,172072,17,Radio Frequency Identification Device Specialists,Considerable Prep,15-Jul,Analyst
172081,172081,17,Environmental Engineers,Extensive prep,12-Jul,Analyst
172081.01,172081,17,Water/Wastewater Engineers,Considerable Prep,12-Jul,Analyst
172111.01,172111,17,Industrial Safety and Health Engineers,Considerable Prep,18-Aug,Analyst
172111.02,172111,17,Fire-Prevention and Protection Engineers,Considerable Prep,13-Jul,Analyst
172111.03,172111,17,Product Safety Engineers,Considerable Prep,16-Jul,Analyst
172112,172112,17,Industrial Engineers,Considerable Prep,10-Jun,Analyst
172112.01,172112,17,Human Factors Engineers and Ergonomists,Extensive prep,12-Jul,Analyst
172121.01,172121,17,Marine Engineers,Considerable Prep,16-Jul,Analyst
172121.02,172121,17,Marine Architects,Considerable Prep,15-Jul,Analyst
172131,172131,17,Materials Engineers,Considerable Prep,12-Jul,Analyst
172141,172141,17,Mechanical Engineers,Considerable Prep,15-Jul,Analyst
172141.01,172141,17,Fuel Cell Engineers,Extensive prep,14-Jul,Analyst
172141.02,172141,17,Automotive Engineers,Considerable Prep,14-Jul,Analyst
172151,172151,17,"Mining and Geological Engineers, Including Mining Safety Engineers",Considerable Prep,18-Aug,Analyst
172161,172161,17,Nuclear Engineers,Considerable Prep,17-Jul,Analyst
172171,172171,17,Petroleum Engineers,Considerable Prep,10-Jun,Analyst
172199.01,172199,17,Biochemical Engineers,Considerable Prep,16-Jul,Analyst
172199.02,172199,17,Validation Engineers,Considerable Prep,18-Aug,Analyst
172199.03,172199,17,Energy Engineers,Considerable Prep,16-Jul,Analyst
172199.04,172199,17,Manufacturing Engineers,Considerable Prep,17-Jul,Analyst
172199.05,172199,17,Mechatronics Engineers,Considerable Prep,12-Jul,Analyst
172199.06,172199,17,Microsystems Engineers,Extensive prep,16-Jul,Analyst
172199.07,172199,17,Photonics Engineers,Considerable Prep,18-Aug,Analyst
172199.08,172199,17,Robotics Engineers,Considerable Prep,18-Aug,Analyst
172199.09,172199,17,Nanosystems Engineers,Extensive prep,15-Jul,Analyst
172199.1,172199,17,Wind Energy Engineers,Considerable Prep,12-Jul,Analyst
172199.11,172199,17,Solar Energy Systems Engineers,Considerable Prep,15-Jul,Analyst
173011.01,173011,17,Architectural Drafters,Considerable Prep,10-Jun,Analyst
173011.02,173011,17,Civil Drafters,Medium Prep,18-Aug,Analyst
173012.01,173012,17,Electronic Drafters,Medium Prep,12-Jul,Analyst
173012.02,173012,17,Electrical Drafters,Medium Prep,14-Jul,Analyst
173013,173013,17,Mechanical Drafters,Medium Prep,17-Jul,Analyst
173021,173021,17,Aerospace Engineering and Operations Technicians,Considerable Prep,6-Dec,Analyst
173022,173022,17,Civil Engineering Technicians,Medium Prep,17-Jul,Analyst
173023.01,173023,17,Electronics Engineering Technicians,Medium Prep,13-Jul,Analyst
173023.03,173023,17,Electrical Engineering Technicians,Medium Prep,14-Jul,Analyst
173024,173024,17,Electro-Mechanical Technicians,Medium Prep,15-Jul,Analyst
173024.01,173024,17,Robotics Technicians,Medium Prep,18-Aug,Analyst
173025,173025,17,Environmental Engineering Technicians,Considerable Prep,14-Jul,Analyst
173026,173026,17,Industrial Engineering Technicians,Medium Prep,14-Jul,Analyst
173027,173027,17,Mechanical Engineering Technicians,Medium Prep,18-Aug,Analyst
173027.01,173027,17,Automotive Engineering Technicians,Medium Prep,16-Jul,Analyst
173029.01,173029,17,Non-Destructive Testing Specialists,Some Prep,16-Jul,Analyst
173029.02,173029,17,Electrical Engineering Technologists,Considerable Prep,12-Jul,Analyst
173029.03,173029,17,Electromechanical Engineering Technologists,Considerable Prep,12-Jul,Analyst
173029.04,173029,17,Electronics Engineering Technologists,Medium Prep,18-Aug,Analyst
173029.05,173029,17,Industrial Engineering Technologists,Considerable Prep,12-Jul,Analyst
173029.06,173029,17,Manufacturing Engineering Technologists,Considerable Prep,17-Jul,Analyst
173029.07,173029,17,Mechanical Engineering Technologists,Medium Prep,12-Jul,Analyst
173029.08,173029,17,Photonics Technicians,Medium Prep,13-Jul,Analyst
173029.09,173029,17,Manufacturing Production Technicians,Medium Prep,17-Jul,Analyst
173029.11,173029,17,Nanotechnology Engineering Technologists,Considerable Prep,17-Jul,Analyst
173029.12,173029,17,Nanotechnology Engineering Technicians,Medium Prep,16-Jul,Analyst
173031.01,173031,17,Surveying Technicians,Medium Prep,17-Jul,Analyst
173031.02,173031,17,Mapping Technicians,Medium Prep,14-Jul,Analyst
191011,191011,19,Animal Scientists,Extensive prep,16-Jul,Analyst
191012,191012,19,Food Scientists and Technologists,Considerable Prep,10-Jun,Analyst
191013,191013,19,Soil and Plant Scientists,Extensive prep,14-Jul,Analyst
191020.01,191020,19,Biologists,Extensive prep,18-Aug,Analyst
191021,191021,19,Biochemists and Biophysicists,Extensive prep,12-Jul,Analyst
191022,191022,19,Microbiologists,Extensive prep,17-Jul,Analyst
191023,191023,19,Zoologists and Wildlife Biologists,Extensive prep,18-Aug,Analyst
191029.01,191029,19,Bioinformatics Scientists,Extensive prep,12-Jul,Analyst
191029.02,191029,19,Molecular and Cellular Biologists,Extensive prep,16-Jul,Analyst
191029.03,191029,19,Geneticists,Extensive prep,16-Jul,Analyst
191031.01,191031,19,Soil and Water Conservationists,Considerable Prep,11-Jul,Analyst
191031.02,191031,19,Range Managers,Considerable Prep,5-Dec,Analyst
191031.03,191031,19,Park Naturalists,Considerable Prep,16-Jul,Analyst
191032,191032,19,Foresters,Considerable Prep,15-Jul,Analyst
191041,191041,19,Epidemiologists,Extensive prep,16-Jul,Analyst
191042,191042,19,"Medical Scientists, Except Epidemiologists",Extensive prep,12-Jul,Analyst
192011,192011,19,Astronomers,Extensive prep,11-Jul,Analyst
192012,192012,19,Physicists,Extensive prep,6-Dec,Analyst
192021,192021,19,Atmospheric and Space Scientists,Considerable Prep,12-Jul,Analyst
192031,192031,19,Chemists,Considerable Prep,13-Jul,Analyst
192032,192032,19,Materials Scientists,Extensive prep,12-Jul,Analyst
192041,192041,19,"Environmental Scientists and Specialists, Including Health",Considerable Prep,13-Jul,Analyst
192041.01,192041,19,Climate Change Analysts,Extensive prep,13-Jul,Analyst
192041.02,192041,19,Environmental Restoration Planners,Extensive prep,13-Jul,Analyst
192041.03,192041,19,Industrial Ecologists,Extensive prep,15-Jul,Analyst
192042,192042,19,"Geoscientists, Except Hydrologists and Geographers",Considerable Prep,13-Jul,Analyst
192043,192043,19,Hydrologists,Extensive prep,18-Aug,Analyst
192099.01,192099,19,Remote Sensing Scientists and Technologists,Extensive prep,16-Jul,Analyst
193011,193011,19,Economists,Extensive prep,11-Jul,Analyst
193011.01,193011,19,Environmental Economists,Extensive prep,12-Jul,Analyst
193022,193022,19,Survey Researchers,Extensive prep,11-Jul,Analyst
193031.01,193031,19,School Psychologists,Extensive prep,10-Jun,Analyst
193031.02,193031,19,Clinical Psychologists,Extensive prep,12-Jul,Analyst
193031.03,193031,19,Counseling Psychologists,Extensive prep,12-Jul,Analyst
193032,193032,19,Industrial-Organizational Psychologists,Extensive prep,12-Jul,Analyst
193039.01,193039,19,Neuropsychologists and Clinical Neuropsychologists,Extensive prep,17-Jul,Analyst
193041,193041,19,Sociologists,Extensive prep,16-Jul,Analyst
193051,193051,19,Urban and Regional Planners,Extensive prep,14-Jul,Analyst
193091.01,193091,19,Anthropologists,Extensive prep,18-Aug,Analyst
193091.02,193091,19,Archeologists,Extensive prep,12-Jul,Analyst
193092,193092,19,Geographers,Extensive prep,16-Jul,Analyst
193093,193093,19,Historians,Extensive prep,15-Jul,Analyst
193094,193094,19,Political Scientists,Extensive prep,17-Jul,Analyst
193099.01,193099,19,Transportation Planners,Considerable Prep,17-Jul,Analyst
194011.01,194011,19,Agricultural Technicians,Medium Prep,14-Jul,Analyst
194011.02,194011,19,Food Science Technicians,Medium Prep,13-Jul,Analyst
194021,194021,19,Biological Technicians,Considerable Prep,17-Jul,Analyst
194031,194031,19,Chemical Technicians,Medium Prep,14-Jul,Analyst
194041.01,194041,19,Geophysical Data Technicians,Considerable Prep,6-Dec,Analyst
194041.02,194041,19,Geological Sample Test Technicians,Considerable Prep,15-Jul,Analyst
194051.01,194051,19,Nuclear Equipment Operation Technicians,Medium Prep,17-Jul,Analyst
194051.02,194051,19,Nuclear Monitoring Technicians,Medium Prep,14-Jul,Analyst
194061,194061,19,Social Science Research Assistants,Considerable Prep,7-Jun,Analyst
194061.01,194061,19,City and Regional Planning Aides,Considerable Prep,8-Jun,Analyst
194091,194091,19,"Environmental Science and Protection Technicians, Including Health",Considerable Prep,16-Jul,Analyst
194092,194092,19,Forensic Science Technicians,Considerable Prep,13-Jul,Analyst
194093,194093,19,Forest and Conservation Technicians,Medium Prep,18-Aug,Analyst
194099.01,194099,19,Quality Control Analysts,Medium Prep,12-Jul,Analyst
194099.02,194099,19,Precision Agriculture Technicians,Considerable Prep,16-Jul,Analyst
194099.03,194099,19,Remote Sensing Technicians,Considerable Prep,12-Jul,Analyst
211011,211011,21,Substance Abuse and Behavioral Disorder Counselors,Extensive prep,14-Jul,Analyst
211012,211012,21,"Educational, Guidance, School, and Vocational Counselors",Extensive prep,18-Aug,Analyst
211013,211013,21,Marriage and Family Therapists,Extensive prep,12-Jul,Analyst
211014,211014,21,Mental Health Counselors,Extensive prep,13-Jul,Analyst
211015,211015,21,Rehabilitation Counselors,Extensive prep,12-Jul,Analyst
211021,211021,21,"Child, Family, and School Social Workers",Considerable Prep,18-Aug,Analyst
211022,211022,21,Healthcare Social Workers,Extensive prep,14-Jul,Analyst
211023,211023,21,Mental Health and Substance Abuse Social Workers,Extensive prep,13-Jul,Analyst
211091,211091,21,Health Educators,Considerable Prep,12-Jul,Analyst
211092,211092,21,Probation Officers and Correctional Treatment Specialists,Considerable Prep,11-Jul,Analyst
211093,211093,21,Social and Human Service Assistants,Considerable Prep,13-Jul,Analyst
211094,211094,21,Community Health Workers,Considerable Prep,13-Jul,Analyst
212011,212011,21,Clergy,Extensive prep,15-Jul,Analyst
212021,212021,21,"Directors, Religious Activities and Education",Considerable Prep,15-Jul,Analyst
231011,231011,23,Lawyers,Extensive prep,16-Jul,Analyst
231012,231012,23,Judicial Law Clerks,Extensive prep,13-Jul,Analyst
231021,231021,23,"Administrative Law Judges, Adjudicators, and Hearing Officers",Extensive prep,11-Jul,Analyst
231022,231022,23,"Arbitrators, Mediators, and Conciliators",Extensive prep,12-Jul,Analyst
231023,231023,23,"Judges, Magistrate Judges, and Magistrates",Extensive prep,11-Jul,Analyst
232011,232011,23,Paralegals and Legal Assistants,Medium Prep,18-Aug,Analyst
232091,232091,23,Court Reporters,Medium Prep,11-Jul,Analyst
232093,232093,23,"Title Examiners, Abstractors, and Searchers",Some Prep,17-Jul,Analyst
251011,251011,25,"Business Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251021,251021,25,"Computer Science Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251022,251022,25,"Mathematical Science Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251031,251031,25,"Architecture Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251032,251032,25,"Engineering Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251041,251041,25,"Agricultural Sciences Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251042,251042,25,"Biological Science Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251043,251043,25,"Forestry and Conservation Science Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251051,251051,25,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251052,251052,25,"Chemistry Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251053,251053,25,"Environmental Science Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251054,251054,25,"Physics Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251061,251061,25,"Anthropology and Archeology Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251062,251062,25,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251063,251063,25,"Economics Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251064,251064,25,"Geography Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251065,251065,25,"Political Science Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251066,251066,25,"Psychology Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251067,251067,25,"Sociology Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251071,251071,25,"Health Specialties Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251072,251072,25,"Nursing Instructors and Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251081,251081,25,"Education Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251082,251082,25,"Library Science Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251111,251111,25,"Criminal Justice and Law Enforcement Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251112,251112,25,"Law Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
251113,251113,25,"Social Work Teachers, Postsecondary",Extensive prep,14-Jul,Analyst
251121,251121,25,"Art, Drama, and Music Teachers, Postsecondary",Extensive prep,11-Jul,Analyst
